0,2020-07-02 22-51-16,366.80,1.6500,45.13,141.85
0,2020-07-02 22-51-21,366.79,1.6500,45.13,141.89
0,2020-07-02 22-51-27,366.79,1.6500,45.13,141.89
0,2020-07-02 22-51-32,366.80,1.6500,45.13,141.89
0,2020-07-02 22-51-38,366.79,1.6500,45.10,141.89
0,2020-07-02 22-51-44,366.76,1.6500,45.10,141.87
0,2020-07-02 22-51-52,366.81,1.6500,45.10,141.87
0,2020-07-02 22-51-58,366.81,1.6500,45.10,141.87
0,2020-07-02 22-52-03,366.78,1.6500,45.10,141.87
0,2020-07-02 22-52-08,366.80,1.6500,45.10,141.87
0,2020-07-02 22-52-13,366.95,1.6500,45.06,141.87
0,2020-07-02 22-52-19,366.97,1.6500,45.06,141.87
0,2020-07-02 22-52-24,366.99,1.6500,45.06,141.87
0,2020-07-02 22-52-29,366.96,1.6500,45.06,141.87
0,2020-07-02 22-52-35,366.90,1.6500,45.06,141.87
0,2020-07-02 22-52-41,366.95,1.6500,45.06,141.87
0,2020-07-02 22-52-47,366.87,1.6500,45.06,141.87
0,2020-07-02 22-52-54,366.84,1.6500,45.06,141.87
0,2020-07-02 22-53-00,366.80,1.6500,45.06,141.87
0,2020-07-02 22-53-05,366.77,1.6500,45.08,141.87
0,2020-07-02 22-53-11,366.74,1.6500,45.08,141.87
0,2020-07-02 22-53-18,366.70,1.6500,45.08,141.87
0,2020-07-02 22-53-23,366.80,1.6500,45.08,141.87
0,2020-07-02 22-53-29,366.72,1.6500,45.08,141.87
0,2020-07-02 22-53-35,366.70,1.6500,45.08,141.87
0,2020-07-02 22-53-43,366.65,1.6500,45.08,141.87
0,2020-07-02 22-53-51,366.65,1.6500,45.08,141.87
0,2020-07-02 22-53-57,366.68,1.6500,45.08,141.87
0,2020-07-02 22-54-04,366.67,1.6500,45.08,141.87
0,2020-07-02 22-54-10,366.76,1.6500,45.08,141.87
0,2020-07-02 22-54-16,366.86,1.6500,45.08,141.87
0,2020-07-02 22-54-23,366.91,1.6500,45.08,141.87
0,2020-07-02 22-54-29,366.85,1.6500,45.09,141.87
0,2020-07-02 22-54-37,366.92,1.6500,45.09,141.87
0,2020-07-02 22-54-43,366.84,1.6500,45.08,141.87
0,2020-07-02 22-54-48,366.87,1.6500,45.08,141.93
0,2020-07-02 22-54-54,366.86,1.6500,45.08,141.93
0,2020-07-02 22-55-02,366.87,1.6500,45.13,141.93
0,2020-07-02 22-55-08,366.82,1.6500,45.13,141.93
0,2020-07-02 22-55-13,366.79,1.6500,45.13,141.93
0,2020-07-02 22-55-19,366.79,1.6500,45.13,141.93
0,2020-07-02 22-55-25,366.80,1.6500,45.13,141.93
0,2020-07-02 22-55-30,366.80,1.6500,45.13,141.93
0,2020-07-02 22-55-35,366.83,1.6500,45.13,141.93
0,2020-07-02 22-55-41,366.86,1.6500,45.13,141.93
0,2020-07-02 22-55-46,366.83,1.6500,45.13,141.93
0,2020-07-02 22-55-53,366.86,1.6500,45.13,141.93
0,2020-07-09 20-06-06,383.94,1.6500,43.95,134.54
0,2020-07-09 20-06-14,383.87,1.6500,43.95,134.54
0,2020-07-09 20-06-19,383.81,1.6500,43.95,134.54
0,2020-07-09 20-06-24,383.68,1.6500,43.95,134.54
0,2020-07-09 20-06-29,383.74,1.6500,43.95,134.54
0,2020-07-09 20-06-34,383.65,1.6500,43.95,134.54
0,2020-07-09 20-06-39,383.68,1.6500,43.95,134.54
0,2020-07-09 20-06-44,383.69,1.6500,43.95,134.54
0,2020-07-09 20-06-49,383.78,1.6500,43.95,134.54
0,2020-07-09 20-06-54,383.85,1.6500,43.95,134.54
0,2020-07-09 20-07-00,383.96,1.6500,43.95,134.54
0,2020-07-09 20-07-05,383.96,1.6500,43.95,134.54
0,2020-07-09 20-07-10,384.01,1.6500,43.95,134.54
0,2020-07-09 20-07-15,384.03,1.6500,43.95,134.54
0,2020-07-09 20-07-20,383.98,1.6500,43.95,134.54
0,2020-07-09 20-07-25,383.95,1.6500,43.95,134.54
0,2020-07-09 20-07-30,383.88,1.6500,43.95,134.54
0,2020-07-09 20-07-34,383.76,1.6500,43.95,134.54
0,2020-07-09 20-07-40,383.61,1.6500,43.89,134.35
0,2020-07-09 20-07-45,383.58,1.6500,43.88,134.35
0,2020-07-09 20-07-49,383.59,1.6500,43.88,134.35
0,2020-07-09 20-07-54,383.61,1.6500,43.88,134.35
0,2020-07-09 20-07-59,383.48,1.6500,43.88,134.35
0,2020-07-09 20-08-03,383.51,1.6500,43.88,134.35
0,2020-07-09 20-08-09,383.71,1.6500,43.88,134.35
0,2020-07-09 20-08-14,383.69,1.6500,43.89,134.43
0,2020-07-09 20-08-19,383.82,1.6500,43.89,134.52
0,2020-07-09 20-08-25,383.89,1.6500,43.86,134.52
0,2020-07-09 20-08-33,383.70,1.6500,43.86,134.52
0,2020-07-09 20-08-39,383.78,1.6500,43.86,134.52
0,2021-01-22 17-08-36,136.87,2.4500,20.19,166.68
